PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1411355396481196035,Sat Jul 03 16:05:22 +0000 2021,1625328322,https://twitter.com/amazon/status/1411355396481196035,@tonimarierib Your backyard has officially been leveled up! 💯 Your fence lighting looks awesome! 😁,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411372358112264201,Sat Jul 03 17:12:46 +0000 2021,1625332366,https://twitter.com/amazon/status/1411372358112264201,"@gideonhodge We actually hear that a lot. That's why we decided to pitch the idea of, instead of ice cream truck type music, what about something like ""Turn Down for What,"" to kind of modernize it. Yeah... we got some funny looks from our Marketing team. 😂🎶🚚",amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411094160053084160,Fri Jul 02 22:47:19 +0000 2021,1625266039,https://twitter.com/amazon/status/1411094160053084160,"@_hoffmik 🐶 💗 Your doggo looks boo-tiful!!! 👻 What's their name? Besides playing spooky lookout, does your furball know any other tricks? 🎾",amazon,amazon,1,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411355223461879810,Sat Jul 03 16:04:41 +0000 2021,1625328281,https://twitter.com/amazon/status/1411355223461879810,@VivaLahMia We're thrilled your new ring light has helped brighten up your life!💡 🤳 👍,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411355199667683331,Sat Jul 03 16:04:35 +0000 2021,1625328275,https://twitter.com/amazon/status/1411355199667683331,@NvsBella Thanks for sending in your details so fast! Please keep an eye on your e-mails for updates! 📨 👀,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411085161144406020,Fri Jul 02 22:11:33 +0000 2021,1625263893,https://twitter.com/amazon/status/1411085161144406020,@megan_dinicola We saw your tweet and wanted to help out! Please keep an eye on your mail for a package from us! 💌,amazon,amazon,0,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411051809058217985,Fri Jul 02 19:59:02 +0000 2021,1625255942,https://twitter.com/amazon/status/1411051809058217985,@tsmithhisler05 We're BANANAS for books! 🍌 📖 We hope some new reading material will make you PEEL better! 🍌 😉 Please keep an eye on your deliveries! 🍌 📦 Thanks a BUNCH for all that you do for your students! 🍌 😀,amazon,amazon,0,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411062204691013634,Fri Jul 02 20:40:20 +0000 2021,1625258420,https://twitter.com/amazon/status/1411062204691013634,"@PaulBacon30 That's very kind of you to say! 😊 We appreciate you, and hope you have a wonderful holiday as well!",amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411287124469555200,Sat Jul 03 11:34:05 +0000 2021,1625312045,https://twitter.com/amazon/status/1411287124469555200,"@rahulyy2187 Looks like you had unpleasant experience with us. Could you please let us know what went wrong? We'd like to help. 

-Lakshmi",amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1411051808752082947,Fri Jul 02 19:59:01 +0000 2021,1625255941,https://twitter.com/amazon/status/1411051808752082947,"@TracysEndeavor We can neither confirm, nor deny, the use of locally sourced, all organic, cat nip in boxes used for cat items. 😹🙈🙊",amazon,amazon,1,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
